chemical.id,bottle.id,conc,plate.id,well,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50
1174,P737470,1,19902,C03,7.4869815,0.021701375,0,3.1901035,0,0,2.9513910625,0,0,0,0,6.467009375,0,0,0,0,0,0,4.231770125,6.835926375,3.4071203125,0,0,3.059896875,3.689235,0,5.685763875,0.347222125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0
1174,P737470,1,19902,C04,3.9713540625,0.0434028125,1.8012153125,0,0,1.171875,4.3185750625,1.12847125,0,0.0434028125,0,0,5.5989565625,0.80295125,1.2152765625,0,0,0,0.824653125,4.8177086875,1.4973961875,0,4.882814375,1.1501748125,0,4.79601,0.7812511875,0,0,0.9765625,1.692707625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0
1174,P737470,1,19902,C05,0,0,8.7456485625,0,4.1883684375,0.1085068125,0,4.4487874375,0,6.7491291875,0,3.97135525,0,0,0,0.021701375,0,0,2.712673125,0.564236375,0.021701375,6.423620125,0.6510416875,0,0,0,0,0,7.530390125,0.0434028125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19902,C06,0,0,0,0,5.967880625,0.17361125,0,4.2100686875,0.021701375,0,0,0,0,1.801215625,4.3619798125,0,0,0,0,4.210070875,0,2.36545,2.4522586875,0,0,6.705730625,1.3454875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0
1174,P737470,1,19902,C07,6.1414923125,3.0815965625,0.1953123125,3.0164929375,0.17361125,0,0,4.66579825,0.021701375,0,14.431427625,0,0,0,0,0,6.510415,0.5859375,2.5390610625,13.1076371875,9.2230693125,3.2552098125,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,10.4166496875,0.54253575,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0
1174,P737470,1,19902,C08,0,1.627605125,0.5425345,0,0,7.5520828125,0,0,0.889755625,0,2.0182295,0,9.678811875,0,0,2.79948125,0,0,0,0,3.5590240625,0.217013875,0,3.6024290625,0,1.51909625,0.17361125,1.5408,0.173611,2.03993025,0.086805625,1.9748259375,6.2934043125,0,0,0,0,6.271701875,0.1085068125,0,0,0,0.021701375,0,0,0,7.85590325,0.108506875,0,0
1174,P737470,1,19902,C09,0,6.141491375,0,2.864584375,7.2265621875,0.021701375,0,0,0,0,0,3.79774375,0,2.8645815625,0,6.5321321875,0.13020825,0,0,0,0,3.1467010625,0,0,0,3.190104375,0.0868054375,1.47569375,1.64930625,1.08506875,4.8394121875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19902,C10,4.1232621875,5.6206590625,0,0,0,0,2.734375,0,2.560764375,0.2387154375,0,2.7126731875,0,3.6241323125,0,5.29513975,0,0,4.9913203125,0,0,0,0,4.036457,4.058159375,8.0729073125,0.60763875,4.687501375,0,0,4.0364621875,0,0,8.767363125,0,0.021701375,4.6223946875,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19902,C11,0,0,4.8177084375,0.1302081875,0,0,0,0,2.19184075,0,0,0,0.7378475,0,0,0,3.34201375,0.6293386875,0,5.490453125,0.108506875,5.143228125,0.23871525,0,0,0,0,0,0,0,0,0,0,0,0,3.645834375,0,0,1.996526375,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19902,C12,4.296873125,0,0,0,0,2.560765625,0.412325,0,3.4288190625,0.347221875,0,1.692709375,0,0,2.21354125,0,4.12326625,0,0,0.325520625,2.300346875,1.085070125,0,0,0,2.45225875,0,0,0.499131875,2.38715375,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0
1174,P737470,1,19902,D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19902,D02,6.184896875,3.05989775,6.2717,1.2369785,0,0,6.1197899375,0.0651041875,0,0,0.34722325,4.86111325,0,3.6458315625,0,7.57378375,0,6.098090625,0.26041675,0,0,6.6623266875,0.108507,5.9244759375,0.651041625,0,6.6406259375,0,0,0,0.824653125,2.5607675,0,4.5789940625,0.1519098125,0,0,0,5.83768375,0.021701375,0,0,0,0,0,0,0,0,0.021701375,0
1174,P737470,1,19902,D03,9.4184171875,0,0,0,0,0,0,16.145850625,0,0,0,0,0,0.455728125,10.1128375,0,0,0,0,15.212676375,0,0,0,0,0,0,10.1128571875,0,0,0,15.190982,24.63106825,6.2499954375,10.95918875,4.687505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19902,D04,0.694444375,0,3.9062498125,0,0,0,3.949653125,0.868055625,0.542534375,1.584200125,0.021701375,2.2569448125,1.49739825,0.021701375,1.4973960625,0,0,0,4.188367,3.1901025,0,5.5989615,0.69444375,4.5138899375,0,6.4887179375,2.408851375,4.8177079375,0,1.7144104375,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0
1174,P737470,1,19902,D05,4.730901875,0.021701375,4.57899325,0,0.108506875,5.42534575,0,0,0.021701375,9.4617946875,2.604167625,2.083334,0,0,0,0,0,0,0,0,0,3.32031275,1.193575,11.5451440625,4.579,6.0330034375,0,9.5920160625,0,0,0.021701375,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0.021701375,0,0,0
1174,P737470,1,19902,D06,3.29861325,0,0,3.4939225625,0.021701375,3.0598961875,0.04340275,0,0.2387153125,0,0,2.5390613125,0,2.322049375,0.065104125,1.3237834375,0.32552075,0,3.4071186875,0.0651041875,1.714409375,0.2387153125,0,0.3038195625,0,0.021701375,3.8628478125,0.021701375,0.368925,2.3003475,0.2387153125,3.038194,0,0,0.021701375,0,0.021701375,0,0.021701375,0,0,0,0,0,0,0,0.021701375,0,0,0
1174,P737470,1,19902,D07,0.021701375,2.01822825,0.368925,1.3020825,0,0,0,0,0.17361125,7.465280625,4.3402775,1.128472,4.1232628125,1.4973971875,0,0,4.3619765,0.0434028125,2.5173611875,0,0,2.148437125,7.2048630625,0.325520625,4.81770875,1.106772,0,0,0,3.732636875,1.8012116875,0.4557291875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19902,D08,0.021701375,0,0,0,0,0,3.2769123125,2.430555625,5.2951396875,5.924479375,5.3602410625,0.93316,0,0,0,0,4.6006965,0,3.9062496875,0.021701375,0,0,0,0.021701375,0,0,0,0,0,7.443573875,0,0,0,0,0,0,0,0.021701375,0,0,0,3.515628125,0.520834375,0,0,0,0,0,0,0
1174,P737470,1,19902,D09,0,1.085069125,0,0,0,0,6.944446875,0,2.9079861875,0,0,1.128472625,0,0,0.868057,0,0,6.1197915625,0,4.8828125,2.235243875,0,0,2.5824646875,0.2387153125,0,2.4088534375,4.7743046875,2.7994796875,6.0329878125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19902,D10,3.7109375,0.390625125,0,0,2.4305540625,0,0,0,0,4.7309,0,0,0,1.6927066875,0,1.4105884375,0,0,3.993051375,0,3.9062499375,0.021701375,0,5.273435125,0,3.4288203125,0.95486,0.6944446875,2.01822875,1.36718875,0,0.36892375,0.9331584375,0.021701375,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19902,D11,0,0,0,0,0,0.8246525,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,3.0598943125,0,0,0,6.032981875,0.2604166875,0,3.4505218125,0,2.19184,0.282118125,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0
1174,P737470,1,19902,D12,0.9114595,0,0.9982628125,0,1.4756934375,2.4088528125,5.013024125,0.021701375,2.9730895,3.58073,0,0,1.6493071875,1.1935756875,0,1.953125,0,0.60763875,0,1.193577,2.8211828125,1.041666375,0.5642360625,0.0434028125,0.95486075,0,3.2552041875,0,0,2.12673875,2.3437484375,0,0,0,0.8029510625,0,0,0,0,0,0,1.475696875,0,0,1.822915625,0.6944465,0,2.79947875,0,0
1174,P737470,1,19903,C01,0,0,1.0416661875,0,0,0,0,0,5.5555546875,4.774303125,0.282118125,0,0,3.689234375,0.6293403125,0,0,0.65104275,0,0,0,1.866320125,3.12500025,0,6.20659825,0.0651040625,0,0,0,0,0,0,0,0,0,0,0,2.799480625,0.021701375,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19903,C02,0.021701375,0,4.0581598125,0.021701375,0,2.69097325,4.7743015625,1.410590625,4.144965625,0,0,0,0,8.0512279375,0,2.5824655625,0,0,0,0,0,5.3819393125,0,4.448784375,0.4774295,0,0,0,0.5642375,6.032983875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19903,C03,0,0,0.6944429375,0,0.1519096875,0.802952,0,0,0.6510409375,0,0,1.3888915625,0.0651040625,0,0.564235,0.78125075,0,0.1736110625,0.9548596875,0.021701375,0,0,0,1.085068875,0,0,0,0,0.021701375,0,0.390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19903,C04,8.91927825,0.6944445,0,0,4.969618125,0.889757625,0,0,0,0,0,6.380201375,0.021701375,9.440088125,0.6944454375,0,0,0,5.5338536875,0,1.757813875,6.72743125,0,0.021701375,0,0,0,7.5954829375,0.0868054375,4.5789915625,2.66927325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375
1174,P737470,1,19903,C05,0,0,0,0,3.9930529375,0.021701375,0,0.021701375,0,7.9861125,1.4973960625,4.709201375,3.9062523125,0,0,5.620659375,4.4921879375,0,11.718754125,3.841159375,3.2335075625,0,0,5.6423596875,0.4123263125,0,0,0,0,11.827259375,3.5807284375,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0.021701375,0,0
1174,P737470,1,19903,C06,2.582467,3.276909375,0,0,12.543396875,0.9982648125,0,0,0,0,0,0,0,0,0,0,14.2361310625,0.7812495,0,0,0,0.021701375,0,0,0,0.021701375,0,0,4.535590625,0,0,0,0,0,3.602430625,0,0,0,0,0,0,0,12.000876375,3.819444375,0.238715125,0,0,0,0,0
1174,P737470,1,19903,C07,0,0,5.6206584375,0,0,0,0.021701375,0,6.488729625,0,0,0,5.2951375,0.4991315625,0,0,0,5.664062625,0,0,5.8159698125,0,0.021701375,7.9427034375,0,0,0,3.645834375,0.238715375,0,0,0,0,0,0,0,0,0,0,0,0,5.9244809375,0.7378466875,0,0,0,0,0,0,0
1174,P737470,1,19903,C08,0.021701375,0,0,8.441855,0,9.54861125,0,11.48004375,0,0,0,0,10.850706875,6.8793378125,0.21701375,0,0,0,15.125851875,0,11.762155,0.17361125,0,0,0,0,14.626724375,0.108507,0,0,0,10.5685973125,4.7091875,5.6206575,0,0,0,0.021701375,0,0,0,0,0,0,0.021701375,0,0,0,0,0.021701375
1174,P737470,1,19903,C09,0,0,0,0,0,7.465263125,0,0,12.999145125,0.21701375,5.75088125,0.455730625,0,0,0,11.697040625,1.9314225,0,7.682285375,0,0,0,0,0,13.606770625,0,0,6.48872075,0.1953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19903,C10,0,0,0,0,0,0,4.9045165,0,4.058163875,0.6510409375,0,6.011278375,0,0,5.3819454375,0,0,0,6.792545625,0.889756625,0,0,0,0,0,5.7725715625,0,3.97135275,0,0,9.157972,0,0,5.3168284375,3.3420145,0.694445625,4.9479148125,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19903,C11,0,10.677088875,0,0,6.553824375,0.2387153125,0,0,0,0,1.28038125,10.373270125,0,0,0,8.5937571875,9.4618053125,0,0,0,0,0,5.1432285625,0,0,0,8.593736875,1.6710059375,6.7274465625,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19903,C12,2.842882125,0,1.6276040625,1.3237861875,8.0078085625,0.52083375,0,5.4687466875,0,4.188370625,0.3906249375,0,0,0,5.12153375,0.021701375,0,0,4.12326575,0,0,2.343750125,4.25346775,0,0,2.9079896875,0.1736111875,0,5.2300354375,0.434027625,0,0,0,0,0,4.427084625,0.021701375,0,0,0,0,0,0,0,1.8663190625,1.692709,0,0,0,0
1174,P737470,1,19903,D01,1.7795115625,0,0,16.6232575,0,0,0,0,0,0,6.9010328125,0,14.38801075,0,0,0,0,0,6.2934059375,0,15.473085625,0,0,0,0,0,0,17.469627625,0.108506875,0,0,12.6736125,4.882818125,26.7143971875,7.0963553125,0.1519096875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19903,D02,0,0,0,0,0,0,0,0.5859375,0,0,0.36892375,0,0,0,0.13020825,0,0.6076375,0,0,0.651040625,0,0,0,0,0,0,0,0.434026375,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19903,D03,16.4496485625,0.086805625,0,0,0,14.80034625,0.0651040625,0,0,0,0,0,0,0,14.8003473125,0,0,0,0,3.776040625,2.408853875,0,0,0,0,14.49652625,0,0,6.55383075,5.2083335,0,11.9791663125,3.754338875,3.9930534375,1.3671874375,12.0225810625,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19903,D04,0,0,0,0,6.20658125,2.278645125,0,6.879340125,1.302082,6.0113,1.6276066875,0,8.0729241875,0,4.535590625,6.098092,8.506945125,0.021701375,8.9409771875,0.5425346875,0,0,0,0,0,5.381951375,8.0294996875,7.9210148125,5.5555478125,0.976564875,0,0,0.021701375,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0.021701375,0
1174,P737470,1,19903,D05,5.316839375,0.91145875,0,0,0,9.2448011875,0.021701375,0,0,0,6.1197918125,0.021701375,0,0,8.919265625,0,0,0,0,0,8.268215625,0,0,8.116315625,2.5824643125,3.4939096875,2.0833328125,0,3.428820125,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19903,D06,0,8.3550209375,0,0,7.248269375,0.6510428125,0,5.01303125,7.595470125,0,7.9644068125,0,0,0,7.8775924375,0,18.01216575,10.026032625,3.2986099375,0,9.3966945,0,0.021701375,0,13.802080625,0.021701375,10.264759375,8.13803575,7.4435710625,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0
1174,P737470,1,19903,D07,10.76390075,0,7.87760625,3.2986125,0,0,0,11.4366403125,0,0,0,7.0963585625,0,0,0,0.824653125,7.8342028125,0,0,11.0894146875,0,0,0,0,13.2812616875,0,0,11.4149259375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0.021701375,0,0,0,0
1174,P737470,1,19903,D08,11.4583321875,0,0,0,13.25955,0.5859375,0,0,0,0,0,0,0,0,0.021701375,12.9991125,1.5190965625,0,0,0,0,0,15.3862790625,0,7.9644248125,7.6171998125,0,5.94618125,13.08595275,0.0868054375,7.6605940625,0.0434028125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19903,D09,0,0,13.606768125,0,0,13.346353125,1.3671873125,0,0,12.369807,0,0,12.4999840625,1.7361104375,0,0,3.9279409375,10.655377625,0,9.157978125,1.2803803125,0,15.7552128125,0,10.091156875,0,0,0,17.86027,2.1701396875,8.181434375,3.342015,0,0,0,0,4.101565625,11.87067125,0,0,0,0,0,0,0,0.021701375,0,0,0,0
1174,P737470,1,19903,D10,4.49219075,0,0,9.830723125,0.9982630625,0,0,0,0,8.7456648125,0,0,0,5.3168403125,6.74913125,0,0,6.966145,0.954862,0,8.8107634375,0,0,0,0,0,8.1380063125,0.021701375,0,0,6.401912125,0,9.50520575,5.859375,2.018231375,0,0,0,0,8.224819375,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19903,D11,0,5.59896,0.4340279375,0,0,6.684029375,0,0,0,0,0,0,0,0.021701375,0,0,0,7.986110625,0.58593875,0,0,0,6.3802059375,0,0,2.5390645,0,0,0,6.054688125,0,6.3585015625,0.5642349375,5.6640635625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19903,D12,0,8.1814375,0.3906260625,0,0,0,11.78384375,0,0,0,0,0,0,7.465275,0,0,0,6.792536375,0,0,4.882814,0,0,0,6.532120125,0,7.57378575,0,0,0,9.722225,0.868055625,0,4.687501,0,0,0,0,0,8.984384375,6.2717040625,0,0,0,2.9079871875,0,0,0,0,0
1174,P737470,5,19737,E01,0,16.753464375,0,0,0,0,14.3446059375,0.021701375,10.85069,0,0,15.668396875,0,0,0,0,0,12.673609375,1.9531275,11.653646875,0,13.064224375,0,0,0,0,8.7239743125,0,0,0,9.8307303125,0,10.047746875,18.4028010625,30.27341125,4.3836815625,0,0,0,0,5.18663375,0.1519098125,0,0,0,0,0,0,0,0
1174,P737470,5,19737,E02,0,15.6901090625,1.5407996875,0,0,0,5.251735,0,0,15.51650625,0,16.75348125,1.4322909375,0,6.7491334375,0,13.28125,3.6024321875,0,0,0,0,17.209195,0,1.86631875,5.360243125,15.039065625,2.0833340625,0,0,10.76388025,0,23.676213625,75.9982315625,66.536425,51.6710246875,19.79167625,0,13.628471875,1.7144115625,0,0,0,0,0,0,0,0,0,0
1174,P737470,5,19737,E03,0,8.485245,0,0,0,4.16667,8.13801875,0,0,14.236125,19.42272375,17.2743171875,0.021701375,0,0,0,0,0,0,0,0,0,14.366309375,0.737847,15.6467104375,0.13020825,0,10.373273125,0,0,9.5052238125,0.021701375,7.2482728125,24.8263734375,51.888004375,39.8003191875,1.6710085625,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,5,19737,E04,0,13.823775,1.6276034375,0,5.859374375,0,13.411442625,0,0,0,0,0,17.5781329375,0,0,6.380195875,0,16.731803125,0.108506875,0,0,0,0,0,0.021701375,0,0,0,17.7300279375,0,0,0,13.563358875,11.7621653125,0,0,0,0,0,0,0,0,0,10.4600625,58.485278125,39.1058740625,0,0,0,0
1174,P737470,5,19737,E05,0,0,0,0,5.7725696875,0.1736110625,0,0,0,0,14.670140625,0,0,0,0,0,0,0,0,0,0,0,0,0,13.302947,0,0,0,13.888911375,0.021701375,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0
1174,P737470,5,19737,E06,17.36112,0.021701375,0,8.7673621875,18.7934078125,0,0.412325,6.7274321875,6.380221875,0.13020825,0,0.021701375,16.21093575,0,4.253471875,4.492191,17.6215375,0.3689235625,6.0763878125,0,0,7.3784723125,0,0,15.64670625,0,7.204859375,2.1701386875,0,0,0,0,0,8.3116346875,9.9826503125,26.5407945,1.45399375,0,8.1814246875,1.7144109375,0,0,0,0,0,0,0,0,0,0
1174,P737470,5,19737,E07,0,0,0.021701375,0,0,0,11.21963125,2.821177,0,0,0,8.289925,3.7543390625,0,0,6.38020875,2.539062625,0,0,10.2864521875,2.1267365625,0,0,0,9.1796934375,0,12.60849375,0.954861875,0,4.73090375,2.061631875,0,0,15.8420090625,0.0651040625,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0
1174,P737470,5,19737,E08,19.878473125,0,0,0,0,0,0,0,0.021701375,0,0,10.4817598125,0.021701375,0,0,0.04340275,18.64149,0,0,0,0,0,8.8758545,0,0,45.3559246875,1.323785625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,5,19737,E09,0,0,13.0859453125,0,0,0,0,0,0,12.9991186875,0,0,0,0,0,11.50171875,2.03993125,0,0,0,0,10.677075,0.694444625,0,9.04947125,0,0,0,0,0,0,14.2360884375,13.08591075,27.1267084375,10.069435125,0.5859366875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,5,19737,E10,1.519096875,3.5590259375,0.021701375,11.2847366875,0.021701375,0,0,0,9.8741354375,0,0,9.613728125,1.7144121875,0,12.174475,4.383682625,0,8.7239573125,0,0,0,0,0,0,0,7.5954866875,0,9.5920190625,0.086805625,0,6.553820125,0.4991309375,0,0,0,0,11.9140759375,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,5,19737,E11,3.79774375,2.3654503125,0,4.2751753125,0,8.0512153125,5.3168409375,0,7.3567685625,0,0,0,0,0,0,13.954001375,0,0,4.557293125,0,0,12.868921875,0.412326375,6.8359375,1.736111875,0,0,0,0,0,0,0,0.455728125,16.037320125,6.9661565625,0,0,0,0,0.911456875,16.601553125,0,0,0,0,0,0,0,0,0
1174,P737470,5,19737,E12,0,0,0,0,9.7439375,4.99131625,0,0,16.5798746875,0,0,0,0,0,10.1345646875,0,11.6970625,2.1484385625,0,0,6.3802090625,0.672743125,0,0,14.45311875,0.021701375,0,0,0,9.809035625,0,0,0,9.74390625,5.164938125,0,0,0,0,0,0,0,0,0,0,0,0,14.84376875,4.904528125,16.27603575
1174,P737470,5,19737,F01,2.9079878125,0.13020825,1.6493073125,0,6.0112860625,0.282117875,0.021701375,0,3.5807255625,0,0,0,4.817709375,1.99652825,0,0,4.6657973125,4.0147571875,1.4756965,0,0,6.4670115625,0,0,0,0.9982645,0,1.38888775,1.3020840625,0.086805625,0,0,0,0,0,9.418402,0,0,0,0,0,3.51562375,0,0,0,0,0,0,0,0
1174,P737470,5,19737,F02,0,0,0,0,17.8168041875,0,0,0,0,0,0,0,16.7534979375,0,0,15.2126875,2.408853125,0,0,0,0,0,0,2.1484375,4.2317690625,14.105901875,1.2152791875,0,0,3.7109375,6.2716984375,0,0,0,0.021701375,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,5,19737,F03,26.4974016875,0,0,0,0,0,0,25.520839375,4.38368125,0,0,0,22.0920165625,0,0,18.142365625,0.217013875,0,0,0,0,11.5234375,10.24306775,0,0,0,12.1962,7.0312509375,0,0,0,22.3307256875,7.4435625,14.3880354375,6.7925340625,4.31857525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,5,19737,F04,8.9409740625,0,0,0,0,9.2013991875,0,0,4.83941875,8.33334375,0,0,0,0,0,18.554696875,0,0,0,12.6519028125,0,0,0,0,0,17.2960075,0,0,0,9.1145798125,0,6.467018125,6.2717045,6.5755215625,10.5468753125,1.4539946875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,5,19737,F05,0,5.512142,1.4539940625,0,0,0.021701375,17.209203875,0,0,0,0,11.284738875,0.021701375,0,15.1041778125,1.497396875,0,0,11.610235,0,3.776045125,4.8177154375,0,0,0,16.775176875,0,0,0.021701375,0.021701375,9.440091375,0,0,0,15.0824496875,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,5,19737,F06,0,0,0,6.6623260625,0,8.7673580625,0,4.448783375,0.0434028125,0,0,0,12.3697978125,0,0,0,0,0,7.20484625,0.108507,2.9513891875,0.1953125,3.14670125,0.3038196875,13.1727484375,0,6.6623235625,0,0,0,0,0,0,3.841145125,3.9496525,1.01996625,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0
1174,P737470,5,19737,F07,0,10.3732584375,0,0,6.618923875,0,0,11.371539375,0,6.5321153125,0,0,10.0911396875,0.021701375,0,9.027774375,1.432291875,0.021701375,0,6.7057175,0,6.618915625,3.472223875,8.7890640625,0,8.4635395,0,0,6.5755125,5.9027896875,6.1848960625,0,0,0,5.6423628125,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,5,19737,F08,0.021701375,0,0,13.368055625,0,0,8.57205625,22.5911290625,0,0,0,0,0,8.59375,0.021701375,0,8.02951875,1.106773375,0,0,14.474830625,1.64930375,0,0,0,0,3.9062534375,0,14.8220415625,0,0,0,0,5.9244785625,0.4340278125,18.6632,2.473958875,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,5,19737,F09,0,0,17.947065875,0,0,0,0,16.4713465625,0,0,0,0,14.6050353125,0,0,7.3133715625,0.13020825,12.4348940625,0.0868055625,0,0,0,10.87239375,1.9531234375,0,11.3932275,0.195312625,0,0,0,9.4400925,1.3888899375,0,0,0,0,0,0,0,0,0.021701375,0,5.881076,0,0,0,0,0,0,0
1174,P737470,5,19737,F10,0,0,3.841145125,2.495661375,0,0,0.1953125,5.49045,0,13.2812353125,0,0,0,0,0,4.64409825,0.0434028125,2.191840625,12.3698040625,5.164932,1.779513875,0,0,14.192703125,0,0,0,5.403646875,0.17361125,0,16.3845240625,0.282118125,18.5546696875,17.0138853125,18.012135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,5,19737,F11,0,0,0,1.3454875,1.7578125,0,0,5.338528125,5.577246875,6.0763884375,4.448782625,1.0199665625,0,8.940959375,11.6536434375,11.697038125,0,0,0,0,0,0,11.393228125,0,0,5.425346875,0,5.577255625,9.3315884375,0,13.6284743125,3.190103125,0,0,0,0,0,9.1796875,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,5,19737,F12,0,0,0,0,0,0,0,0,0,0,0,3.4505215625,0.477432,0,7.964416875,0,0,0,0,0,0,0,0,0,0,7.9861,0.5425348125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,5,19738,E01,0,0,12.6301925,0,0,5.31684125,0,0.021701375,11.284712625,0,0,4.90451375,0,0,9.592,5.9244784375,0.9331596875,0,6.18489325,0,1.888021875,1.8012153125,0.651042,0,7.747409375,0,0,7.4001715625,0,0,3.993054375,0.0651040625,2.278645625,0,0,0,0,0,2.88628125,0.5859365625,0,0,0,0,0,0,0,0,0,0
1174,P737470,5,19738,E02,0,0,0,6.228297,0,4.49218875,0,0,0,5.512157125,0,4.253465625,2.647569625,0,0,0,0,0,3.97135325,0,3.298609375,1.171876875,3.6892348125,0,0,0,3.4288178125,6.4236125,0.933159375,0,0,0,0,4.0147575,0.5425346875,3.4288209375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,5,19738,E03,4.6440990625,0,0,0,13.0642210625,0.021701375,0,0,7.0746556875,0,9.874151875,3.6892365,0.716145875,0,0,4.9479184375,0.303819375,7.986103125,1.2586784375,0,4.70920625,0.3038196875,0,0,5.5989489375,12.196171875,1.9531234375,0,0,0,0,0,0,0,0,0,0,6.141491375,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,5,19738,E04,0,12.36979575,0,0,0,12.1310710625,0.021701375,0,5.056423125,0,3.1684021875,0.5859378125,10.2430625,4.9262141875,0.021701375,6.6189253125,0,0,0,0,0,9.7656346875,0,0,0,6.640634375,7.8776056875,0.499132,0,0,7.33507075,0.021701375,0,0,0,0,3.059897,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,5,19738,E05,0,3.5807285625,0,2.23524575,0.0434028125,2.1701378125,1.215278125,0.6293415625,0,0,0,1.974826375,3.1467010625,0,0,12.1961755625,0.021701375,0.021701375,4.1232598125,0,0,5.360246875,3.3203141875,0,0,0,6.727443125,0,5.3168291875,0,0,0,2.82118125,9.613710125,0,0,0,0.021701375,0,0,0,0,0,0,0,2.886284375,0.93316,0,0,0
